frame_idx,time_sec,ear
72,4.251517765168049,0.3084600873382357
73,4.310566623017605,0.3058625113142116
74,4.369615480867162,0.31118693406622533
75,4.428664338716718,0.30439189735600036
76,4.487713196566274,0.3130704687934714
77,4.54676205441583,0.3077125458938128
78,4.605810912265387,0.3148468893905144
79,4.664859770114942,0.31953228226950914
80,4.723908627964499,0.31418513355570504
81,4.782957485814055,0.3128018545377112
82,4.842006343663612,0.30946039431010264
83,4.901055201513167,0.3114547656678564
84,4.960104059362724,0.31358345735645826
85,5.01915291721228,0.31007361290125324
86,5.078201775061836,0.30493242343207033
87,5.1372506329113925,0.3098373613252893
88,5.196299490760949,0.3149249298425265
89,5.2553483486105055,0.3182568307024321
90,5.314397206460061,0.3124606677500213
91,5.373446064309618,0.31308068406027
92,5.432494922159174,0.31140335640888794
93,5.49154378000873,0.3232160053522153
94,5.550592637858286,0.31359056568726784
95,5.609641495707843,0.31695924592715274
96,5.668690353557399,0.3194119653305679
97,5.727739211406955,0.30824513621716515
98,5.786788069256511,0.3153104690866
99,5.845836927106068,0.31889685030237797
100,5.904885784955623,0.3145449561661814
101,5.96393464280518,0.3093659456177583
102,6.022983500654736,0.31240215195037135
103,6.082032358504293,0.28007301263141005
104,6.141081216353848,0.26355270044960416
105,6.200130074203405,0.29052557033959814
106,6.259178932052961,0.29224191146269896
107,6.318227789902517,0.3018347031832197
108,6.3772766477520735,0.30568515005607055
109,6.43632550560163,0.31138991850515774
110,6.4953743634511865,0.2973999496704717
111,6.554423221300742,0.18033561359405362
112,6.6134720791502986,0.20221109640685359
113,6.672520936999855,0.23695875202646877
114,6.731569794849411,0.2587747441002298
115,6.790618652698967,0.285886067210681
116,6.849667510548524,0.2895055242372616
117,6.90871636839808,0.293021985944242
118,6.967765226247636,0.2890228391850391
119,7.026814084097192,0.2935073405884956
120,7.085862941946749,0.30868013666240446
121,7.144911799796304,0.30923928749799734
122,7.203960657645861,0.3045230732591608
123,7.263009515495417,0.30261913265964246
124,7.322058373344974,0.2976705308688749
125,7.381107231194529,0.3021866067547392
126,7.440156089044086,0.31317028991608076
127,7.499204946893642,0.31019758261277275
128,7.558253804743198,0.3094007484582365
129,7.6173026625927545,0.3095534018832362
130,7.676351520442311,0.3050300546381129
131,7.735400378291867,0.30038938691469846
132,7.794449236141423,0.31667735488587007
133,7.8534980939909795,0.3085884309733572
134,7.912546951840536,0.3098571348887259
135,7.971595809690092,0.3107497553798827
136,8.030644667539649,0.3184090232103793
137,8.089693525389205,0.3209560036654432
138,8.14874238323876,0.30994204448894275
139,8.207791241088318,0.3143299630426032
140,8.266840098937873,0.3098894606268019
141,8.325888956787429,0.3146124529980318
142,8.384937814636986,0.31398638305713944
143,8.443986672486542,0.31312647149041917
144,8.503035530336097,0.3148104983600338
145,8.562084388185655,0.30710724237884096
146,8.62113324603521,0.31058934292809437
147,8.680182103884766,0.3120236336886062
148,8.739230961734323,0.31955073267438716
149,8.798279819583879,0.3114903282383951
150,8.857328677433436,0.30863137907450944
151,8.916377535282992,0.30784344067020664
152,8.975426393132548,0.30558018070474563
153,9.034475250982105,0.31728023810541306
154,9.09352410883166,0.3110503007170806
155,9.152572966681216,0.3056056406756688
156,9.211621824530773,0.3110473650489859
157,9.270670682380329,0.3084525954606607
158,9.329719540229885,0.30821556029343616
159,9.388768398079442,0.30187504483676286
160,9.447817255928998,0.306635842155919
161,9.506866113778553,0.3105073023158438
162,9.56591497162811,0.30976404281039727
163,9.624963829477666,0.3024952599034031
164,9.684012687327224,0.30624853244177974
165,9.74306154517678,0.3069019940538059
166,9.802110403026335,0.3085406547594444
167,9.861159260875892,0.3094705348332287
168,9.920208118725448,0.3094822886983263
169,9.979256976575003,0.3114536197121912
170,10.03830583442456,0.3061605074210485
171,10.097354692274116,0.3040529892869436
172,10.156403550123672,0.30533580482901757
173,10.21545240797323,0.3095434420270023
174,10.274501265822785,0.30820510396462664
175,10.33355012367234,0.30975585686423673
176,10.392598981521898,0.30810850865114664
177,10.451647839371454,0.3180312964840998
178,10.510696697221011,0.31408613735260515
179,10.569745555070567,0.3046911763934448
180,10.628794412920122,0.2609774486241416
181,10.68784327076968,0.2308933096316357
182,10.746892128619235,0.2679430375726822
183,10.80594098646879,0.2739672668284612
184,10.864989844318348,0.28575126163372094
185,10.924038702167904,0.29549874563790446
186,10.98308756001746,0.28989708460006935
187,11.042136417867017,0.2958358463534374
188,11.101185275716572,0.29113099451439717
189,11.160234133566128,0.3006302497380295
190,11.219282991415685,0.3050534739919095
191,11.278331849265241,0.30990081421614046
192,11.337380707114798,0.3036939828499819
193,11.396429564964354,0.30814810025523554
194,11.45547842281391,0.3142316153019798
195,11.514527280663467,0.3113459976878213
196,11.573576138513022,0.30451495936146455
197,11.632624996362578,0.3046844219685223
198,11.691673854212135,0.30072322402734775
199,11.750722712061691,0.3057626014414603
200,11.809771569911247,0.3028090425826548
201,11.868820427760804,0.3069784559499611
202,11.92786928561036,0.3024882430041941
203,11.986918143459915,0.30557521797562176
204,12.045967001309473,0.2961465797456615
205,12.105015859159028,0.3061151886330967
206,12.164064717008586,0.30171374528997474
207,12.223113574858141,0.30485651579715656
208,12.282162432707697,0.30886884345251686
209,12.341211290557254,0.30120386362352364
210,12.40026014840681,0.31146270905658396
211,12.459309006256365,0.31519700882414514
212,12.518357864105923,0.299847103518167
213,12.577406721955478,0.3095441067490181
214,12.636455579805034,0.3168302836346473
215,12.695504437654591,0.31354197023289143
216,12.754553295504147,0.31316889434716105
217,12.813602153353703,0.308904153639549
218,12.87265101120326,0.29618857066762966
219,12.931699869052816,0.2923548195802853
220,12.990748726902373,0.28465251194660757
221,13.049797584751929,0.2944198701670846
222,13.108846442601484,0.30387071870687377
223,13.167895300451042,0.3089708616642741
224,13.226944158300597,0.30327364056529904
225,13.285993016150153,0.3030725407591174
226,13.34504187399971,0.30087188009287985
227,13.404090731849266,0.2982692243101602
228,13.463139589698821,0.3076504950842609
229,13.522188447548379,0.30896649490172745
230,13.581237305397934,0.30666015678993935
231,13.64028616324749,0.3041987883825562
232,13.699335021097047,0.3097884145967129
233,13.758383878946603,0.3079986053001368
234,13.81743273679616,0.29826249694423956
235,13.876481594645716,0.30992472983943153
236,13.935530452495271,0.3000228608767104
237,13.994579310344829,0.20956784945890836
238,14.053628168194384,0.18640396965796446
239,14.11267702604394,0.23755209669713034
240,14.171725883893497,0.2787368593583306
241,14.230774741743053,0.2826433676717366
242,14.289823599592609,0.2868849568473193
243,14.348872457442166,0.2960065461279975
244,14.407921315291722,0.29319889480010664
245,14.466970173141277,0.2958862730955354
246,14.526019030990835,0.2988998344398367
247,14.58506788884039,0.2919738509356212
248,14.644116746689948,0.3023869442138344
249,14.703165604539503,0.3120558694164268
250,14.762214462389059,0.29909096492503284
251,14.821263320238616,0.3011421481135255
252,14.880312178088172,0.30440568387275235
253,14.939361035937727,0.3101204997152033
254,14.998409893787285,0.3021301568911059
255,15.05745875163684,0.18371615860300244
256,15.116507609486396,0.1740217822487804
257,15.175556467335953,0.22353784489168482
258,15.234605325185509,0.25603200263901504
259,15.293654183035065,0.28343554780982905
260,15.352703040884622,0.2929276649593615
261,15.411751898734178,0.2828169352973222
262,15.470800756583735,0.28825866495055275
263,15.52984961443329,0.2905309618677335
264,15.588898472282846,0.29065583593101996
265,15.647947330132403,0.30026972975608
266,15.706996187981959,0.30203510229283115
267,15.766045045831515,0.30457378331503854
268,15.825093903681072,0.30051133088007936
269,15.884142761530628,0.2972537533190409
270,15.943191619380183,0.3036669135931035
271,16.00224047722974,0.29438043476004827
272,16.061289335079298,0.3006010837781711
273,16.120338192928852,0.30339680919723844
274,16.17938705077841,0.30312705586111954
275,16.238435908627967,0.3066885926654655
276,16.29748476647752,0.29733905428130836
277,16.356533624327078,0.2972668721188203
278,16.415582482176635,0.29597673946142244
279,16.47463134002619,0.3023010216074369
280,16.533680197875746,0.30211719399660836
281,16.592729055725304,0.2995619308411741
282,16.651777913574858,0.2917485703589583
283,16.710826771424415,0.29793238538709244
284,16.769875629273972,0.29865956333117977
285,16.828924487123526,0.29869924388521574
286,16.887973344973084,0.2983715039001476
287,16.94702220282264,0.29875193038182224
288,17.006071060672195,0.30083917373403307
289,17.065119918521752,0.30223101745561987
290,17.12416877637131,0.30312469205422143
291,17.183217634220863,0.301270390563122
292,17.24226649207042,0.2975881129082316
293,17.301315349919978,0.30414688684349034
294,17.360364207769532,0.29916921607128644
295,17.41941306561909,0.30669636923275523
296,17.478461923468647,0.3013584990934641
297,17.5375107813182,0.30592068850722653
298,17.596559639167758,0.30810286868036035
299,17.655608497017315,0.2961332004524383
300,17.714657354866873,0.3035951912906044
301,17.773706212716426,0.2972152662205474
302,17.832755070565984,0.29875969711428835
303,17.89180392841554,0.2981915691228041
304,17.950852786265095,0.2950250141067527
305,18.009901644114652,0.29946906263257694
306,18.06895050196421,0.3060309083363397
307,18.127999359813764,0.3089197947387757
308,18.18704821766332,0.30400564130328717
309,18.24609707551288,0.30584994852307285
310,18.305145933362432,0.3066148133908093
311,18.36419479121199,0.3065300094454363
312,18.423243649061547,0.29856369735967664
313,18.4822925069111,0.3104275827676084
314,18.541341364760658,0.29174356117932004
315,18.600390222610216,0.2134443210119733
316,18.65943908045977,0.20628271890942024
317,18.718487938309327,0.24272952621187815
318,18.777536796158884,0.277495558411754
319,18.836585654008438,0.2829395522622681
320,18.895634511857995,0.28716161958263364
321,18.954683369707553,0.2919352657190781
322,19.013732227557107,0.2945703435701864
323,19.072781085406664,0.2905999245756531
324,19.13182994325622,0.2917762563281223
325,19.190878801105775,0.3107356783840905
326,19.249927658955333,0.31180422076411607
327,19.30897651680489,0.3056601129661193
328,19.368025374654447,0.2990479546630596
329,19.427074232504,0.30621048903867953
330,19.48612309035356,0.30463193858459936
331,19.545171948203116,0.30134552188093705
332,19.60422080605267,0.30616407679588653
333,19.663269663902227,0.3072792834404346
334,19.722318521751784,0.30146206660815955
335,19.78136737960134,0.30385558283377695
336,19.840416237450896,0.29991397258373803
337,19.899465095300453,0.2961684923605443
338,19.958513953150007,0.2979910492721405
339,20.017562810999564,0.3043929986703481
340,20.07661166884912,0.29804114054784203
341,20.135660526698675,0.30295849160567545
342,20.194709384548233,0.30673210648438964
343,20.25375824239779,0.3057021324989173
344,20.312807100247344,0.29676506208386955
345,20.3718559580969,0.3030123439924942
346,20.43090481594646,0.3026954176448401
347,20.489953673796013,0.30384719275915756
348,20.54900253164557,0.3043893112619541
349,20.608051389495127,0.3021410682958209
350,20.66710024734468,0.297127467139513
351,20.72614910519424,0.3041384598971504
352,20.785197963043796,0.2957055218693788
353,20.84424682089335,0.2985061831532282
354,20.903295678742907,0.307726334960729
355,20.962344536592465,0.2999359621297256
356,21.021393394442022,0.30394963003756714
357,21.080442252291576,0.3057831909802133
358,21.139491110141133,0.3036462232020774
359,21.19853996799069,0.3054664561482215
360,21.257588825840244,0.29787842130852227
361,21.3166376836898,0.30264154599951515
362,21.37568654153936,0.3040996381095078
363,21.434735399388913,0.30317460272761976
364,21.49378425723847,0.3041107934592303
365,21.552833115088028,0.30379076354476453
366,21.61188197293758,0.31028570186546256
367,21.67093083078714,0.306915246506542
368,21.729979688636696,0.31081386012136525
369,21.78902854648625,0.3029598621613253
370,21.848077404335807,0.3076074141207308
371,21.907126262185365,0.3035540473198319
372,21.96617512003492,0.30285566654433715
373,22.025223977884476,0.30474572040755743
374,22.084272835734033,0.3075076983213876
375,22.143321693583587,0.3077760552557175
376,22.202370551433145,0.3091647374882669
377,22.261419409282702,0.3081052759368063
378,22.320468267132256,0.30337915332959586
379,22.379517124981813,0.30500954101776045
380,22.43856598283137,0.3065032892077194
381,22.497614840680924,0.3057980286425478
382,22.556663698530482,0.30319114551594106
383,22.61571255638004,0.3107955307841329
384,22.674761414229597,0.30199532329831047
385,22.73381027207915,0.3108009243982729
386,22.792859129928708,0.30871420568005137
387,22.851907987778265,0.3019925183570464
388,22.91095684562782,0.30339827187861823
389,22.970005703477376,0.302968501063014
390,23.029054561326934,0.3036305796727172
391,23.088103419176488,0.3075710000781748
392,23.147152277026045,0.29828247796046714
393,23.206201134875602,0.3030889209843195
394,23.265249992725156,0.30947343066477273
395,23.324298850574714,0.3069642900570635
396,23.38334770842427,0.30820336406945353
397,23.442396566273825,0.31034234271612854
398,23.501445424123382,0.3097529746315769
399,23.56049428197294,0.31135349838949855
400,23.619543139822493,0.30904241267843413
401,23.67859199767205,0.31372697947031486
402,23.737640855521608,0.2994971662578489
403,23.796689713371162,0.30495043207628736
404,23.85573857122072,0.3031779182964319
405,23.914787429070277,0.30364654632145627
406,23.97383628691983,0.3039730597932704
407,24.032885144769388,0.30562237263210057
408,24.091934002618945,0.3059835466890035
409,24.1509828604685,0.30231803915415145
410,24.210031718318056,0.29890788846213634
411,24.269080576167614,0.30513938815656555
412,24.32812943401717,0.3096485961936145
413,24.387178291866725,0.3129016581266204
414,24.446227149716282,0.3091177005581398
415,24.50527600756584,0.30173264884591744
416,24.564324865415394,0.30482176402178673
417,24.62337372326495,0.2980496047356429
418,24.68242258111451,0.2899323950304936
419,24.741471438964062,0.29227311314015797
420,24.80052029681362,0.29064220894654613
421,24.859569154663177,0.2979997583759431
422,24.91861801251273,0.2991189621629554
423,24.977666870362288,0.28586060706877847
424,25.036715728211846,0.29368253648555387
425,25.0957645860614,0.2928470960138364
426,25.154813443910957,0.2959093681984639
427,25.213862301760514,0.24133144118227817
428,25.272911159610068,0.25488546378013316
429,25.331960017459625,0.2755227256745585
430,25.391008875309183,0.2831643095655003
431,25.450057733158737,0.2951315330639234
432,25.509106591008294,0.3009754157406727
433,25.56815544885785,0.29635217329401287
434,25.627204306707405,0.30844852951089474
435,25.686253164556963,0.3023359699792653
436,25.74530202240652,0.29734790415290235
437,25.804350880256074,0.3039288373715475
438,25.86339973810563,0.3104336955121502
439,25.92244859595519,0.3111216778754661
440,25.981497453804746,0.30944180406755284
441,26.0405463116543,0.30259976301085745
442,26.099595169503857,0.30578674188161714
443,26.158644027353414,0.2997931605240204
444,26.21769288520297,0.30246843170191084
445,26.276741743052526,0.30776844871307657
446,26.335790600902083,0.3120122818875163
447,26.394839458751637,0.3050124545284515
448,26.453888316601194,0.30568443380284993
449,26.51293717445075,0.3084156084768529
450,26.571986032300305,0.30639296747135414
451,26.631034890149863,0.3092751875946266
452,26.69008374799942,0.30327648774595894
453,26.749132605848974,0.30342812189713275
454,26.80818146369853,0.3003525191932257
455,26.86723032154809,0.3077047520557107
456,26.926279179397643,0.30702818844101276
457,26.9853280372472,0.3071967284941861
458,27.044376895096757,0.3090790656169188
459,27.10342575294631,0.30284866701199836
460,27.16247461079587,0.31064042868260044
461,27.221523468645426,0.30008263823058734
462,27.28057232649498,0.309382062616508
463,27.339621184344537,0.31140664522120054
464,27.398670042194095,0.309021935071785
465,27.45771890004365,0.31161813601410876
466,27.516767757893206,0.31505450398894075
467,27.575816615742763,0.3130484496020858
468,27.63486547359232,0.30886283628140043
469,27.693914331441874,0.3074036075443025
470,27.75296318929143,0.30828898418331835
471,27.81201204714099,0.3019958435326259
472,27.871060904990543,0.3013711392997064
473,27.9301097628401,0.3088201510563858
474,27.989158620689658,0.3077153951477205
475,28.04820747853921,0.3030402881398885
476,28.10725633638877,0.299747004569896
477,28.166305194238326,0.31363150405019224
478,28.22535405208788,0.3092667190883983
479,28.284402909937437,0.30924733246729064
480,28.343451767786995,0.31121996119330964
481,28.40250062563655,0.2968074112843775
482,28.461549483486106,0.31165318201004844
483,28.520598341335663,0.30162939787297427
484,28.579647199185217,0.30619922980038133
485,28.638696057034775,0.3004586353083535
486,28.697744914884332,0.2850523940584626
487,28.756793772733886,0.2794972572385879
488,28.815842630583443,0.2892130746508303
489,28.874891488433,0.3046273422614404
490,28.933940346282554,0.29752298889709045
491,28.992989204132112,0.30121670392298333
492,29.05203806198167,0.30839500437354117
493,29.111086919831223,0.30746211375196264
494,29.17013577768078,0.3073511294787318
495,29.229184635530338,0.2996811577239449
496,29.288233493379895,0.307872526351872
497,29.34728235122945,0.30220596753760476
498,29.406331209079006,0.283697379970027
499,29.465380066928564,0.28952475291908
500,29.524428924778118,0.2811892171151422
501,29.583477782627675,0.3023429632275557
502,29.642526640477232,0.30582690346527497
503,29.701575498326786,0.2987909728980014
504,29.760624356176343,0.3007791524481245
505,29.8196732140259,0.30472750861099124
506,29.878722071875455,0.3045772239515331
507,29.937770929725012,0.30723023409026506
508,29.99681978757457,0.17044549274182053
509,30.055868645424123,0.11769212993271136
510,30.11491750327368,0.19576429611440074
511,30.173966361123238,0.22653913271880122
512,30.233015218972792,0.2609686296827079
513,30.29206407682235,0.2773299566381823
514,30.351112934671907,0.27918873609451417
515,30.41016179252146,0.27835589978430675
516,30.469210650371018,0.2810932808060356
517,30.528259508220575,0.2919921956293763
518,30.58730836607013,0.28407750406953713
519,30.646357223919686,0.17650032074805666
520,30.705406081769244,0.1112289069636356
521,30.764454939618798,0.1987110814987404
522,30.823503797468355,0.22311224246562453
523,30.882552655317912,0.24517428962665494
524,30.94160151316747,0.26886186933585027
525,31.000650371017024,0.27111807798488324
526,31.05969922886658,0.262943129876472
527,31.11874808671614,0.2680186802535449
528,31.177796944565692,0.2610417309019396
529,31.23684580241525,0.26314439101258164
530,31.295894660264807,0.25154662377085335
531,31.35494351811436,0.08579270120404478
532,31.413992375963918,0.13822340359137608
533,31.473041233813476,0.20889413709082524
534,31.53209009166303,0.24618090313915292
535,31.591138949512587,0.26741594471438657
536,31.650187807362144,0.28255992349918907
537,31.709236665211698,0.2824691086844042
538,31.768285523061255,0.302669483193078
539,31.827334380910813,0.3144758553680578
540,31.886383238760367,0.32198978657790966
541,31.945432096609924,0.3206537821026474
542,32.00448095445948,0.3030601584454664
543,32.063529812309035,0.2911349981489194
544,32.122578670158596,0.29034212332612486
545,32.18162752800815,0.28287181444357956
546,32.240676385857704,0.2908414339919452
547,32.299725243707265,0.2935293487150747
548,32.35877410155682,0.2913563563373244
549,32.41782295940637,0.29185245089660816
550,32.47687181725593,0.3082130540256942
551,32.53592067510549,0.3195440418642346
552,32.59496953295504,0.3320183522192882
553,32.6540183908046,0.3249931183407457
554,32.713067248654156,0.3140370887130686
555,32.77211610650371,0.31141838744056805
556,32.83116496435327,0.31382860079629593
557,32.890213822202824,0.31318241912246597
558,32.94926268005238,0.3214718129077627
559,33.00831153790194,0.3018597062009737
560,33.06736039575149,0.21113616832151494
561,33.12640925360105,0.15950976062366123
562,33.18545811145061,0.202778619478082
563,33.24450696930016,0.24001157341883067
564,33.303555827149715,0.2762366947149449
565,33.362604684999276,0.2956872920065796
566,33.42165354284883,0.30312247623102967
567,33.480702400698384,0.30870295703069134
568,33.539751258547945,0.3088607861412026
569,33.5988001163975,0.3116083697443627
570,33.65784897424705,0.31681319179222855
571,33.71689783209661,0.33555254003665447
572,33.77594668994617,0.3349540996978084
573,33.83499554779572,0.34404157432094806
574,33.89404440564528,0.349408368720933
575,33.953093263494836,0.3542207272219123
576,34.01214212134439,0.37065918723398095
577,34.07119097919395,0.3413946548151774
578,34.130239837043504,0.28586732473881493
579,34.18928869489306,0.18340698828480073
580,34.24833755274262,0.2444845338458887
581,34.30738641059217,0.26664358934894916
582,34.36643526844173,0.27600601229932564
583,34.42548412629129,0.2886297338201067
584,34.48453298414084,0.2936454043466361
585,34.543581841990395,0.20554079800964326
586,34.602630699839956,0.0707312360470293
587,34.66167955768951,0.18094035703125272
588,34.720728415539064,0.23369302379767454
589,34.779777273388625,0.25820963533454855
590,34.83882613123818,0.27877710031162856
591,34.89787498908773,0.2976465277445651
592,34.95692384693729,0.3000479129508319
593,35.01597270478685,0.30019774403529115
594,35.0750215626364,0.3089763962538238
595,35.13407042048596,0.31444823754553475
596,35.193119278335516,0.30197746999263575
597,35.25216813618508,0.3001206498450822
598,35.31121699403463,0.26634907167864286
599,35.370265851884184,0.0872617739023836
600,35.429314709733745,0.16511075055999266
601,35.4883635675833,0.21178028928966677
602,35.54741242543285,0.24171634735254605
603,35.606461283282414,0.27157128432844446
604,35.66551014113197,0.28415457657801113
605,35.72455899898152,0.2903297298943693
606,35.78360785683108,0.2900539902408861
607,35.842656714680636,0.29419869550751243
608,35.90170557253019,0.28952484042291793
609,35.96075443037975,0.2978531500250742
610,36.019803288229305,0.29567775127853557
611,36.07885214607886,0.2902877986039727
612,36.13790100392842,0.269871299217853
613,36.19694986177797,0.11771446443842776
614,36.25599871962753,0.07643645953257147
615,36.31504757747709,0.1935278112277746
616,36.37409643532664,0.2289458082864886
617,36.433145293176196,0.2680284091099773
618,36.49219415102576,0.2643822241435227
619,36.55124300887531,0.28019588639516924
620,36.610291866724864,0.295896102942822
621,36.669340724574425,0.2962469303046408
622,36.72838958242398,0.31418429812332066
623,36.78743844027353,0.32939204628067636
624,36.846487298123094,0.3284909167498795
625,36.90553615597265,0.3456516051776173
626,36.9645850138222,0.33719387724996985
627,37.02363387167176,0.3236889122769517
628,37.082682729521316,0.3247009439654225
629,37.14173158737087,0.3281324417239362
630,37.20078044522043,0.3373834475941345
631,37.259829303069985,0.33584463082629157
632,37.31887816091954,0.3308276180370292
633,37.3779270187691,0.3288702627346328
634,37.436975876618654,0.2728552072131543
635,37.49602473446821,0.16470201578714588
636,37.55507359231777,0.19222259601013308
637,37.61412245016732,0.25759647862933377
638,37.673171308016876,0.26994477091576746
639,37.73222016586644,0.2683540787443782
640,37.79126902371599,0.27537601072545476
641,37.850317881565545,0.27746154038676707
642,37.909366739415105,0.2853605572187573
643,37.96841559726466,0.29684653332598715
644,38.02746445511421,0.29904793948534236
645,38.086513312963774,0.2941704418471863
646,38.14556217081333,0.2855267151275199
647,38.20461102866288,0.2914335227902813
648,38.26365988651244,0.2452805395453857
649,38.322708744362,0.16863045012515798
650,38.38175760221155,0.2736802763528753
651,38.44080646006111,0.35076600308857797
652,38.499855317910665,0.5012651389387875
653,38.558904175760226,0.535704489974937
654,38.61795303360978,0.6776140738356063
655,38.677001891459334,0.6858359619502069
656,38.736050749308895,0.6010070198862514
657,38.79509960715845,0.8782922323163813
658,38.854148465008,0.6113509210283419
659,38.91319732285756,0.5289862693910388
660,38.97224618070712,0.35689111017256103
661,39.03129503855667,0.18686249710262873
662,39.09034389640623,0.17855256066821062
663,39.149392754255786,0.22560881167861407
664,39.20844161210534,0.2580423750555498
665,39.2674904699549,0.27725902460091867
666,39.326539327804454,0.2854746455964389
667,39.38558818565401,0.2710286928810565
668,39.44463704350357,0.08238391237478054
669,39.50368590135312,0.13399144284157935
670,39.56273475920268,0.21438997659538156
671,39.62178361705224,0.2660811865455036
672,39.68083247490179,0.29314132254099756
673,39.739881332751345,0.28696875740914224
674,39.798930190600906,0.29505832103492446
675,39.85797904845046,0.29127944640732206
676,39.917027906300014,0.2934838642970961
677,39.976076764149575,0.3011661965834671
678,40.03512562199913,0.29502884299541887
679,40.09417447984868,0.29762096417999856
680,40.15322333769824,0.29708035167119184
681,40.2122721955478,0.2836592703680486
682,40.27132105339735,0.1429692187511024
683,40.33036991124691,0.15412152064404713
684,40.389418769096466,0.2272817035567646
685,40.44846762694602,0.24841418955239788
686,40.50751648479558,0.2685144717929061
687,40.566565342645134,0.2836980760225334
688,40.62561420049469,0.2974824623328715
689,40.68466305834425,0.2925341345922047
690,40.7437119161938,0.2929133154549455
691,40.80276077404336,0.27156594647196536
692,40.86180963189292,0.1116950573044001
693,40.92085848974247,0.15723906078801586
694,40.979907347592025,0.23520619442250562
695,41.038956205441586,0.2649353209300673
696,41.09800506329114,0.271805208994097
697,41.157053921140694,0.2892946128310028
698,41.216102778990255,0.2946801685808754
699,41.27515163683981,0.2907183409852578
700,41.33420049468936,0.28691822042242376
701,41.39324935253892,0.2951346021929472
702,41.45229821038848,0.29304079269596495
703,41.51134706823803,0.3002959189911349
704,41.57039592608759,0.30245208845763166
705,41.629444783937146,0.2979236545761988
706,41.6884936417867,0.13386036989453254
707,41.74754249963626,0.09194681368080657
708,41.806591357485814,0.20770343872654717
709,41.865640215335375,0.24487776866995137
710,41.92468907318493,0.2502161618835885
711,41.98373793103448,0.22255445237936394
712,42.042786788884044,0.23312026886785414
713,42.1018356467336,0.2687821830614596
714,42.16088450458315,0.2634746522159457
715,42.21993336243271,0.29189388747457234
716,42.278982220282266,0.313942733980795
717,42.33803107813182,0.336770112761797
718,42.39707993598138,0.33615904440090316
719,42.456128793830935,0.33013505195165616
720,42.51517765168049,0.32905880060311665
721,42.57422650953005,0.34158624305928414
722,42.6332753673796,0.3338474082769899
723,42.69232422522916,0.34259356782715567
724,42.75137308307872,0.3372819580354195
725,42.81042194092827,0.3352798785084604
726,42.869470798777826,0.3314571813234247
727,42.92851965662739,0.33707238839908116
728,42.98756851447694,0.3353255298823027
729,43.046617372326494,0.3194297604772598
730,43.105666230176055,0.2861828584780785
731,43.16471508802561,0.056515068101703377
732,43.22376394587516,0.09301512128790254
733,43.282812803724724,0.22758957885246922
